#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2879F
#Date Time: 2025-09-03 15:13:30.137
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.5 V
#Negative Supply: ON
#Voltage: -3.5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.003125625,-0.352159425069723,-0.3181395497460736
-0.003124375,-0.352159425069723,-0.3171346505243602
-0.003123125,-0.3477945035280174,-0.3134500200447442
-0.003121875,-0.3441011083773435,-0.3107702887868417
-0.003120625,-0.3420865292042486,-0.3087604903434147
-0.003119375,-0.3387288972490904,-0.3057457926782744
-0.003118125,-0.3353712652939323,-0.3034010278276097
-0.003116875,-0.33234939653429,-0.3007212965697072
-0.003115625,-0.3299990541656793,-0.2977065989045669
-0.003114375,-0.3276487117970686,-0.2956968004611399
-0.003113125,-0.3239553166463947,-0.2926821027959996
-0.003111875,-0.3222765006688156,-0.2889974723163836
-0.003110625,-0.3195903951046891,-0.288327539501908
-0.003109375,-0.3165685263450468,-0.2859827746512433
-0.003108125,-0.312539367998857,-0.2816282113571517
-0.003106875,-0.3095174992392147,-0.2796184129137247
-0.003105625,-0.3051525776975091,-0.2759337824341088
-0.003104375,-0.3044810513064775,-0.2749288832123953
-0.003103125,-0.3001161297647719,-0.2712442527327794
-0.003101875,-0.296422734614098,-0.2685645214748769
-0.003100625,-0.2934008658544556,-0.2655498238097365
-0.003099375,-0.2900432338992975,-0.2622001597373583
-0.003098125,-0.2883644179217184,-0.2595204284794558
-0.003096875,-0.2846710227710444,-0.2575106300360289
-0.003095625,-0.2809776276203705,-0.2534910331491751
-0.003094375,-0.2776199956652124,-0.250141369076797
-0.003093125,-0.2752696532966017,-0.2484665370406079
-0.003091875,-0.2709047317548961,-0.2454518393754675
-0.003090625,-0.269225915777317,-0.2431070745248028
-0.003089375,-0.2648609942356114,-0.2397574104524246
-0.003088125,-0.2618391254759692,-0.2367427127872843
-0.003086875,-0.258481493520811,-0.2317182166787171
-0.003085625,-0.2541165719791054,-0.2307133174570036
-0.003084375,-0.2514304664149789,-0.2276986197918633
-0.003083125,-0.2490801240463682,-0.2253538549411986
-0.003081875,-0.2447152025046626,-0.2223391572760582
-0.003080625,-0.2413575705495045,-0.217314661167491
-0.003079375,-0.2383357017898622,-0.2149698963168263
-0.003078125,-0.2346423066391882,-0.2112852658372103
-0.003076875,-0.2302773850974827,-0.2092754673937834
-0.003075625,-0.2272555163378403,-0.2052558705069296
-0.003074375,-0.2232263579916506,-0.2019062064345514
-0.003073125,-0.2205402524275241,-0.1988915087694111
-0.003071875,-0.2171826204723659,-0.1962117775115086
-0.003070625,-0.2124819357351445,-0.1925271470318926
-0.003069375,-0.2108031197575655,-0.1901823821812279
-0.003068125,-0.2061024350203441,-0.1868327181088497
-0.003066875,-0.2024090398696701,-0.1838180204437094
-0.003065625,-0.1993871711100278,-0.1811382891858069
-0.003064375,-0.1963653023503855,-0.1771186922989531
-0.003063125,-0.1909930912221325,-0.1741039946338127
-0.003061875,-0.1886427488535218,-0.1704193641541967
-0.003060625,-0.1852851168983636,-0.1670697000818186
-0.003059375,-0.1822632481387213,-0.164389968823916
-0.003058125,-0.1785698529880473,-0.1600354055298245
-0.003056875,-0.1745406946418576,-0.1576906406791597
-0.003055625,-0.170175773100152,-0.1543409766067816
-0.003054375,-0.1668181411449939,-0.1519962117561169
-0.003053125,-0.1627889827988041,-0.1473066820547874
-0.003051875,-0.1580882980615827,-0.1429521187606958
-0.003050625,-0.1547306661064246,-0.1399374210955555
-0.003049375,-0.1523803237378139,-0.1385975554666042
-0.003048125,-0.1470081126095609,-0.1345779585797504
-0.003046875,-0.144993533436466,-0.1315632609146101
-0.003045625,-0.1406286118947604,-0.1258688319915672
-0.003044375,-0.1362636903530548,-0.1231891007336647
-0.003043125,-0.1332418215934125,-0.1211793022902378
-0.003041875,-0.1295484264427386,-0.1178296382178596
-0.003040625,-0.1248477417055172,-0.1131401085165302
-0.003039375,-0.1211543465548432,-0.1097904444441521
-0.003038125,-0.1184682409907167,-0.1077806460007251
-0.003036875,-0.1134317930579795,-0.1037610491138714
-0.003035625,-0.110745687493853,-0.09974145222701758
-0.003034375,-0.1060450027566316,-0.0960568217474016
-0.003033125,-0.1030231339969893,-0.09404702330397471
-0.003031875,-0.09865821245528369,-0.09036239282435873
-0.003030625,-0.09429329091357812,-0.08634279593750493
-0.003029375,-0.09026413256738836,-0.08265816545788895
-0.003028125,-0.08657073741671441,-0.07930850138551079
-0.003026875,-0.0838846318525879,-0.07629380372037045
-0.003025625,-0.0788481839198507,-0.07193924042627886
-0.003024375,-0.07582631516020837,-0.0685895763539007
-0.003023125,-0.07146139361850279,-0.06523991228152254
-0.003021875,-0.06776799846782884,-0.06122031539466874
-0.003020625,-0.06407460331715489,-0.05787065132229058
-0.003019375,-0.06105273455751258,-0.05519092006438805
-0.003018125,-0.05568052342925955,-0.05150628958477207
-0.003016875,-0.05265865466961724,-0.04882655832686954
-0.003015625,-0.04762220673688003,-0.04447199503277794
-0.003014375,-0.04392881158620608,-0.03978246533144852
-0.003013125,-0.04057117963104794,-0.03844259970249725
-0.003011875,-0.03553473169831073,-0.03375307000116783
-0.003010625,-0.03284862613418423,-0.03073837233602748
-0.003009375,-0.0298267573745419,-0.02671877544917369
-0.003008125,-0.02411878305077307,-0.02236421215508208
-0.003006875,-0.02008962470458331,-0.01867958167546611
-0.003005625,-0.0174035191404568,-0.0163348168248014
-0.003004375,-0.01270283440323541,-0.01265018634518542
-0.003003125,-0.009009439252561457,-0.009300522272807263
-0.003001875,-0.006323333688434947,-0.006285824607666919
-0.003000625,-0.002294175342245183,-0.002936160535288759
-0.002999375,0.001734983003944581,0.0004135035370894004
-0.002998125,0.006435667741165971,0.004433100423943192
-0.002996875,0.01012906289183992,0.008117730903559169
-0.002995625,0.01415822123802968,0.01247229419765078
-0.002994375,0.01818737958421945,0.0151520254555533
-0.002993125,0.02221653793040921,0.0191716223424071
-0.002991875,0.02624569627659898,0.02218632000754744
-0.002990625,0.03094638101382037,0.02587095048716341
-0.002989375,0.03329672338243106,0.02989054737401721
-0.002988125,0.03766164492413664,0.03290524503915755
-0.002986875,0.0416908032703264,0.03692484192601134
-0.002985625,0.04571996161651617,0.0402745059983895
-0.002984375,0.04941335676719012,0.04429410288524329
-0.002983125,0.05176369913580081,0.04697383414314582
-0.002981875,0.05747167345956965,0.05132839743723742
-0.002980625,0.06150083180575941,0.05534799432409122
-0.002979375,0.06552999015194917,0.05735779276751812
-0.002978125,0.06922338530262313,0.06137738965437191
-0.002976875,0.07224525406226545,0.06472705372675006
-0.002975625,0.0759386492129394,0.06740678498465261
-0.002974375,0.07996780755912916,0.07042148264979295
-0.002973125,0.08399696590531892,0.07511101235112236
-0.002971875,0.0883618874470245,0.07946557564521398
-0.002970625,0.09205528259769846,0.0821453069031165
-0.002969375,0.09574867774837241,0.08549497097549466
-0.002968125,0.09910630970353054,0.08917960145511064
-0.002966875,0.1044785208317836,0.09286423193472662
-0.002965625,0.1068288632003943,0.09587892959986696
-0.002964375,0.1115295479376156,0.09889362726500731
-0.002963125,0.1155587062838054,0.1039181233735745
-0.002961875,0.1192521014344794,0.1082726866676662
-0.002960625,0.1229454965851533,0.1096125522966174
-0.002959375,0.1273104181268589,0.1143020819979468
-0.002958125,0.1296607604954696,0.1159769140341359
-0.002956875,0.1336899188416593,0.1189916116992762
-0.002955625,0.1377190771878491,0.1236811414006057
-0.002954375,0.1407409459474914,0.126695839065746
-0.002953125,0.1447701042936812,0.130380469545362
-0.002951875,0.1484634994443552,0.1323902679887889
-0.002950625,0.1534999473770924,0.1380846969118318
-0.002949375,0.1565218161367347,0.1400944953552587
-0.002948125,0.1602152112874086,0.1441140922421125
-0.002946875,0.1635728432425668,0.1471287899072528
-0.002945625,0.1692808175663356,0.1518183196085822
-0.002944375,0.1723026863259779,0.1541630844592469
-0.002943125,0.1753245550856203,0.1571777821243873
-0.002941875,0.1780106606497467,0.1601924797895276
-0.002940625,0.1823755821914523,0.1635421438619058
-0.002939375,0.1853974509510946,0.1672267743415218
-0.002938125,0.1890908461017686,0.1699065055994243
-0.002936875,0.1934557676434742,0.1735911360790403
-0.002935625,0.1971491627941481,0.1772757665586562
-0.002934375,0.2005067947493063,0.1802904642237966
-0.002933125,0.204535953095496,0.1839750947034126
-0.002931875,0.2075578218551384,0.1866548259613151
-0.002930625,0.2125942697878755,0.1906744228481689
-0.002929375,0.2156161385475179,0.1926842212915958
-0.002928125,0.2183022441116444,0.1960338853639739
-0.002926875,0.2230029288488658,0.2000534822508277
-0.002925625,0.224345981630929,0.2020632806942546
-0.002924375,0.2277036135860872,0.2054129447666328
-0.002923125,0.2340831143008876,0.2097675080607244
-0.002921875,0.2357619302784667,0.2121122729113891
-0.002920625,0.2391195622336248,0.2154619369837673
-0.002919375,0.2421414309932672,0.2171367690199563
-0.002918125,0.2465063525349727,0.2208213994995723
-0.002916875,0.2501997476856467,0.2238360971647127
-0.002915625,0.2535573796408048,0.2278556940515664
-0.002914375,0.2575865379869946,0.230535425309469
-0.002913125,0.2589295907690579,0.2338850893818471
-0.002911875,0.2632945123107634,0.235894887825274
-0.002910625,0.2669879074614374,0.2399144847121278
-0.002909375,0.2690024866345322,0.2422592495627925
-0.002908125,0.2740389345672695,0.2456089136351707
-0.002906875,0.2763892769358802,0.248623611300311
-0.002905625,0.2784038561089751,0.2502984433365001
-0.002904375,0.2827687776506806,0.2539830738161161
-0.002903125,0.2864621728013546,0.2566628050740186
-0.002901875,0.2884767519744494,0.259677502739159
-0.002900625,0.291162857538576,0.2626922004042993
-0.002899375,0.2955277790802815,0.2673817301056287
-0.002898125,0.2975423582533764,0.2690565621418178
-0.002896875,0.3022430429905978,0.2710663605852447
-0.002895625,0.3049291485547243,0.274081058250385
-0.002894375,0.3076152541188508,0.2760908566938119
-0.002893125,0.3113086492695248,0.2804454199879035
-0.002891875,0.3139947548336513,0.2827901848385682
-0.002890625,0.3153378076157146,0.2854699160964708
-0.002889375,0.3207100187439675,0.2881496473543733
-0.002888125,0.3233961243080941,0.2898244793905624
-0.002886875,0.3274252826542838,0.2938440762774162
-0.002885625,0.3297756250228945,0.2971937403497943
-0.002884375,0.3327974937825369,0.3002084380149347
-0.002883125,0.3351478361511475,0.3008783708294103
-0.002881875,0.3388412313018215,0.3035581020873128
-0.002880625,0.3408558104749164,0.3065727997524532
-0.002879375,0.3442134424300745,0.3095874974175935
-0.002878125,0.3465637847986852,0.3112623294537826
-0.002876875,0.3502571799493592,0.314277027118923
-0.002875625,0.3522717591224541,0.3172917247840633
-0.002874375,0.3542863382955489,0.3189665568202524
-0.002873125,0.3569724438596754,0.3216462880781549
-0.002871875,0.3606658390103494,0.3246609857432952
-0.002870625,0.3630161813789601,0.3273407170011978
-0.002869375,0.3663738133341182,0.3293505154446247
-0.002868125,0.3697314452892764,0.3320302467025272
-0.002866875,0.370402971680308,0.3333701123314785
-0.002865625,0.3740963668309819,0.3367197764038566
-0.002864375,0.375775182808561,0.3393995076617591
-0.002863125,0.3798043411547508,0.3417442725124238
-0.002861875,0.3821546835233615,0.3440890373630885
-0.002860625,0.3838334995009405,0.3447589701775642
-0.002859375,0.3865196050650671,0.3471037350282289
-0.002858125,0.3878626578471303,0.3501184326933692
-0.002856875,0.3915560529978042,0.3517932647295584
-0.002855625,0.3935706321708991,0.3548079623946987
-0.002854375,0.3962567377350256,0.3574876936526012
-0.002853125,0.3999501328856996,0.3598324585032659
-0.002851875,0.400957422472247,0.3608373577249794
-0.002850625,0.4039792912318894,0.3635170889828819
-0.002849375,0.4066653967960159,0.3658618538335466
-0.002848125,0.4080084495780791,0.3675366858697357
-0.002846875,0.4106945551422056,0.3692115179059248
-0.002845625,0.4123733711197847,0.3708863499421138
-0.002844375,0.4157310030749428,0.3735660812000164
-0.002843125,0.4174098190525219,0.3752409132362055
-0.002841875,0.419088635030101,0.3772507116796324
-0.002840625,0.42076745100768,0.3799304429375349
-0.002839375,0.4237893197673224,0.3819402413809618
-0.002838125,0.426139662135933,0.3836150734171508
-0.002836875,0.4281542413090279,0.3856248718605778
-0.002835625,0.4291615308955753,0.3862948046750534
-0.002834375,0.4301688204821228,0.3886395695257181
-0.002833125,0.4338622156327968,0.390649367969145
-0.002831875,0.4355410316103758,0.3919892335980962
-0.002830625,0.4375556107834707,0.3936640656342854
-0.002829375,0.4399059531520814,0.3953388976704744
-0.002828125,0.4412490059341447,0.3970137297066635
-0.002826875,0.4422562955206921,0.3986885617428526
-0.002825625,0.4449424010848186,0.4003633937790416
-0.002824375,0.445949690671366,0.4023731922224685
-0.002823125,0.4483000330399767,0.403378091444182
-0.002821875,0.4506503754085874,0.4053878898876089
-0.002820625,0.4519934281906507,0.4087375539599871
-0.002819375,0.4526649545816823,0.4073976883310358
-0.002818125,0.4543437705592614,0.4097424531817005
-0.002816875,0.4566941129278721,0.412422184439603
-0.002815625,0.4590444552964828,0.4120872180323652
-0.002814375,0.4597159816875144,0.4130921172540786
-0.002813125,0.4617305608606093,0.416106814919219
-0.002811875,0.46408090322922,0.4187865461771215
-0.002810625,0.465759719206799,0.4174466805481702
-0.002809375,0.4660954824023149,0.4201264118060728
-0.002808125,0.4677742983798939,0.4231411094712131
-0.002806875,0.4691173511619572,0.4221362102494997
-0.002805625,0.4711319303350521,0.4218012438422619
-0.002804375,0.4701246407485046,0.4258208407291156
-0.002803125,0.4718034567260837,0.4254858743218778
-0.002801875,0.473146509508147,0.4258208407291156
-0.002800625,0.4754968518767577,0.4291705048014938
-0.002799375,0.4771756678543367,0.4308453368376829
-0.002798125,0.4778471942453684,0.428835538394256
-0.002796875,0.4788544838319158,0.4311803032449207
-0.002795625,0.4805332998094948,0.4338600345028232
-0.002794375,0.4818763525915581,0.4335250680955854
-0.002793125,0.4828836421781055,0.4335250680955854
-0.002791875,0.4828836421781055,0.4355348665390123
-0.002790625,0.4835551685691372,0.4372096985752014
-0.002789375,0.4842266949601688,0.4362047993534879
-0.002788125,0.4869128005242953,0.4388845306113905
-0.002786875,0.4875843269153269,0.4402243962403418
-0.002785625,0.4875843269153269,0.4388845306113905
-0.002784375,0.489263142892906,0.4392194970186283
-0.002783125,0.4906061956749693,0.4429041274982443
-0.002781875,0.4902704324794535,0.4418992282765308
-0.002780625,0.4906061956749693,0.4402243962403418
-0.002779375,0.4912777220660009,0.4442439931271955
-0.002778125,0.4932923012390958,0.445248892348909
-0.002776875,0.4939638276301274,0.4442439931271955
-0.002775625,0.4942995908256432,0.4449139259416712
-0.002774375,0.4939638276301274,0.4479286236068115
-0.002773125,0.4949711172166749,0.445248892348909
-0.002771875,0.4953068804121907,0.4445789595344334
-0.002770625,0.4963141699987381,0.4475936571995737
-0.002769375,0.4963141699987381,0.4482635900140493
-0.002768125,0.4986645123673488,0.4475936571995737
-0.002766875,0.4976572227808013,0.4492684892357628
-0.002765625,0.4979929859763171,0.4512782876791896
-0.002764375,0.4996718019538962,0.4492684892357628
-0.002763125,0.4993360387583804,0.4479286236068115
-0.002761875,0.4996718019538962,0.4519482204936653
-0.002760625,0.5006790915404437,0.4502733884574762
-0.002759375,0.500007565149412,0.4492684892357628
-0.002758125,0.5006790915404437,0.4509433212719519
-0.002756875,0.4986645123673488,0.4522831869009031
-0.002755625,0.500007565149412,0.4485985564212872
-0.002754375,0.500007565149412,0.4502733884574762
-0.002753125,0.5010148547359595,0.45429298534433
-0.002751875,0.5013506179314753,0.4516132540864275
-0.002750625,0.5006790915404437,0.4485985564212872
-0.002749375,0.5003433283449279,0.4509433212719519
-0.002748125,0.5006790915404437,0.4529531197153788
-0.002746875,0.5010148547359595,0.4499384220502384
-0.002745625,0.5006790915404437,0.4516132540864275
-0.002744375,0.4993360387583804,0.4529531197153788
-0.002743125,0.4996718019538962,0.4506083548647141
-0.002741875,0.4996718019538962,0.4489335228285249
-0.002740625,0.500007565149412,0.4519482204936653
-0.002739375,0.4996718019538962,0.4502733884574762
-0.002738125,0.500007565149412,0.4489335228285249
-0.002736875,0.4993360387583804,0.4509433212719519
-0.002735625,0.498328749171833,0.4509433212719519
-0.002734375,0.498328749171833,0.4502733884574762
-0.002733125,0.4993360387583804,0.4492684892357628
-0.002731875,0.4966499331942539,0.4502733884574762
-0.002730625,0.4973214595852856,0.4482635900140493
-0.002729375,0.4973214595852856,0.4465887579778602
-0.002728125,0.4956426436077065,0.4472586907923359
-0.002726875,0.4959784068032223,0.4485985564212872
-0.002725625,0.4956426436077065,0.4455838587561468
-0.002724375,0.4939638276301274,0.445248892348909
-0.002723125,0.4942995908256432,0.4469237243850981
-0.002721875,0.4926207748480642,0.4439090267199577
-0.002720625,0.494635354021159,0.4442439931271955
-0.002719375,0.4912777220660009,0.445248892348909
-0.002718125,0.4919492484570325,0.4442439931271955
-0.002716875,0.4899346692839376,0.4402243962403418
-0.002715625,0.4885916165018744,0.4425691610910065
-0.002714375,0.4885916165018744,0.4408943290548174
-0.002713125,0.4879200901108428,0.4398894298331039
-0.002711875,0.4865770373287795,0.4398894298331039
-0.002710625,0.4859055109377479,0.4378796313896771
-0.002709375,0.485569747742232,0.4375446649824392
-0.002708125,0.4842266949601688,0.4368747321679636
-0.002706875,0.4835551685691372,0.4358698329462501
-0.002705625,0.4818763525915581,0.4345299673172989
-0.002704375,0.4805332998094948,0.4335250680955854
-0.002703125,0.4795260102229474,0.4335250680955854
-0.002701875,0.4781829574408842,0.4321852024666342
-0.002700625,0.4775114310498526,0.4301754040232073
-0.002699375,0.4761683782677893,0.4305103704304451
-0.002698125,0.4744895622902102,0.4281656055797804
-0.002696875,0.4724749831171153,0.4274956727653048
-0.002695625,0.4718034567260837,0.4274956727653048
-0.002694375,0.4711319303350521,0.4251509079146401
-0.002693125,0.4711319303350521,0.4224711766567375
-0.002691875,0.4684458247709256,0.4248159415074022
-0.002690625,0.4681100615754097,0.4221362102494997
-0.002689375,0.4650881928157674,0.4174466805481702
-0.002688125,0.4637451400337042,0.419791445398835
-0.002686875,0.4624020872516409,0.4187865461771215
-0.002685625,0.4600517448830302,0.4140970164757921
-0.002684375,0.4597159816875144,0.4144319828830299
-0.002683125,0.4583729289054512,0.416106814919219
-0.002681875,0.4563583497323563,0.4117522516251274
-0.002680625,0.4540080073637456,0.4084025875527492
-0.002679375,0.453336480972714,0.4097424531817005
-0.002678125,0.4516576649951349,0.4094074867744627
-0.002676875,0.4493073226265242,0.4043829906658954
-0.002675625,0.44964308582204,0.4050529234803711
-0.002674375,0.4469569802579135,0.4043829906658954
-0.002673125,0.444270874693787,0.4010333265935173
-0.002671875,0.4422562955206921,0.3990235281500904
-0.002670625,0.4409132427386289,0.3993584945573282
-0.002669375,0.4399059531520814,0.3953388976704744
-0.002668125,0.4368840843924391,0.3926591664125719
-0.002666875,0.43520526841486,0.3923242000053341
-0.002665625,0.4331906892417651,0.3933290992270475
-0.002664375,0.4308403468731544,0.3883046031184803
-0.002663125,0.4291615308955753,0.3879696367112425
-0.002661875,0.4278184781135121,0.3872997038967668
-0.002660625,0.4258038989404172,0.3842850062316265
-0.002659375,0.4231177933762907,0.3809353421592483
-0.002658125,0.4211032142031959,0.3809353421592483
-0.002656875,0.4184171086390693,0.3802654093447727
-0.002655625,0.4170740558570061,0.3739010476072542
-0.002654375,0.4140521870973637,0.3739010476072542
-0.002653125,0.4130448975108163,0.3732311147927785
-0.002651875,0.410023028751174,0.3702164171276382
-0.002650625,0.4073369231870475,0.3668667530552601
-0.002649375,0.4056581072094684,0.3685415850914491
-0.002648125,0.4043150544274052,0.3645219882045954
-0.002646875,0.3996143696901838,0.3611723241322172
-0.002645625,0.3979355537126047,0.3611723241322172
-0.002644375,0.395585211343994,0.3588275592815525
-0.002643125,0.3942421585619307,0.3548079623946987
-0.002641875,0.3905487634112568,0.3531331303585096
-0.002640625,0.3885341842381619,0.3517932647295584
-0.002639375,0.3868553682605829,0.348778567064418
-0.002638125,0.3841692626964563,0.3454289029920398
-0.002636875,0.3814831571323298,0.345093936584802
-0.002635625,0.3774539987861401,0.3434191045486129
-0.002634375,0.375775182808561,0.3380596420328079
-0.002633125,0.3737606036354661,0.3387295748472835
-0.002631875,0.370402971680308,0.3377246756255701
-0.002630625,0.3687241557027289,0.3320302467025272
-0.002629375,0.3646949973565392,0.328680582630149
-0.002628125,0.3630161813789601,0.3293505154446247
-0.002626875,0.3599943126193177,0.3263358177794843
-0.002625625,0.357643970250707,0.3213113216709171
-0.002624375,0.3556293910776122,0.3223162208926305
-0.002623125,0.3529432855134856,0.3203064224492037
-0.002621875,0.3492498903628117,0.3149469599333986
-0.002620625,0.3465637847986852,0.3122672286754961
-0.002619375,0.3442134424300745,0.3112623294537826
-0.002618125,0.3411915736704322,0.3072427325669288
-0.002616875,0.3374981785197582,0.3048979677162641
-0.002615625,0.3348120729556317,0.3042280349017885
-0.002614375,0.3324617305870211,0.301548303643886
-0.002613125,0.3280968090453155,0.2945140090918918
-0.002611875,0.3254107034811889,0.2951839419063674
-0.002610625,0.3230603611125782,0.2945140090918918
-0.002609375,0.3193669659619043,0.2894895129833245
-0.002608125,0.3176881499843252,0.2861398489109464
-0.002606875,0.3143305180291671,0.2858048825037086
-0.002605625,0.3099655964874615,0.2797754871734279
-0.002604375,0.3079510173143666,0.2767607895082875
-0.002603125,0.3039218589681769,0.2754209238793363
-0.002601875,0.3012357534040503,0.274081058250385
-0.002600625,0.2982138846444081,0.2690565621418178
-0.002599375,0.2948562526892499,0.2667117972911531
-0.002598125,0.2921701471251234,0.2653719316622018
-0.002596875,0.2888125151699653,0.2603474355536346
-0.002595625,0.2857906464103229,0.2580026707029698
-0.002594375,0.282097251259649,0.255992872259543
-0.002593125,0.2790753825000067,0.2543180402233539
-0.002591875,0.2753819873493327,0.246948779264122
-0.002590625,0.2726958817852062,0.2472837456713598
-0.002589375,0.2693382498300481,0.2442690480062194
-0.002588125,0.2659806178748899,0.2415893167483169
-0.002586875,0.2619514595287002,0.2385746190831766
-0.002585625,0.2599368803556053,0.2352249550107984
-0.002584375,0.256915011595963,0.2322102573456581
-0.002583125,0.2525500900542574,0.2288605932732799
-0.002581875,0.2488566949035834,0.2258458956081396
-0.002580625,0.2451632997529095,0.223166164350237
-0.002579375,0.2421414309932672,0.2188116010561454
-0.002578125,0.2394553254291407,0.2164668362054807
-0.002576875,0.2344188774964034,0.2134521385403404
-0.002575625,0.2320685351277927,0.2111073736896757
-0.002574375,0.228039376781603,0.2074227432100597
-0.002573125,0.2233386920443816,0.2037381127304437
-0.002571875,0.2213241128712867,0.201393347879779
-0.002570625,0.2169591913295811,0.197708717400163
-0.002569375,0.2152803753520021,0.1950289861422605
-0.002568125,0.2122585065923598,0.1923492548843579
-0.002566875,0.2065505322685909,0.1883296579975042
-0.002565625,0.204535953095496,0.1856499267396017
-0.002564375,0.1984922155762114,0.1809603970382722
-0.002563125,0.1964776364031165,0.1779456993731319
-0.002561875,0.1921127148614109,0.1739261024862781
-0.002560625,0.1894266092972844,0.1719163040428512
-0.002559375,0.1857332141466105,0.1689016063777108
-0.002558125,0.1813682926049049,0.1652169758980949
-0.002556875,0.1790179502362942,0.1628722110474302
-0.002555625,0.1753245550856203,0.1601924797895276
-0.002554375,0.1712953967394305,0.155837916495436
-0.002553125,0.1679377647842723,0.1518183196085822
-0.002551875,0.1642443696335984,0.1491385883506797
-0.002550625,0.159543684896377,0.1451189914638259
-0.002549375,0.1555145265501872,0.1417693273914477
-0.002548125,0.1514853682039975,0.1387546297263074
-0.002546875,0.1474562098578077,0.1354049656539292
-0.002545625,0.1437628147071338,0.1320553015815511
-0.002544375,0.1410767091430072,0.1290406039164107
-0.002543125,0.1370475507968175,0.1243510742150813
-0.002541875,0.1340256820371752,0.121336376549941
-0.002540625,0.1303322868865012,0.1189916116992762
-0.002539375,0.1259673653447956,0.1153069812196603
-0.002538125,0.1209309174120584,0.1112873843328065
-0.002536875,0.1192521014344794,0.1076027538531905
-0.002535625,0.1142156535017422,0.1052579890025258
-0.002534375,0.1111937847420998,0.1025782577446233
-0.002533125,0.1081719159824575,0.09755376163605603
-0.002531875,0.1041427576362677,0.09487403037815351
-0.002530625,0.09910630970353054,0.09018450067682407
-0.002529375,0.0954129145528566,0.08783973582615937
-0.002528125,0.0907122298156352,0.08516000456825684
-0.002526875,0.08802612425150869,0.08147537408864086
-0.002525625,0.08298967631877149,0.07645087798007363
-0.002524375,0.08131086034119242,0.07477604594388454
-0.002523125,0.07627441240845521,0.07075644905703074
-0.002521875,0.07157372767123382,0.06405712091227445
-0.002520625,0.06754456932504406,0.06104242324713409
-0.002519375,0.06452270056540174,0.06137738965437191
-0.002518125,0.06015777902369615,0.05668785995304249
-0.002516875,0.05780743665508546,0.05199833025171306
-0.002515625,0.05344251511337988,0.04931859899381053
-0.002514375,0.04874183037615849,0.04697383414314582
-0.002513125,0.04471267202996873,0.03993953959115169
-0.002511875,0.04034775048826315,0.03926960677667606
-0.002510625,0.03631859214207339,0.03591994270429789
-0.002509375,0.03363248657794687,0.03123041300296847
-0.002508125,0.03061061781830456,0.02687584970887686
-0.002506875,0.02590993308108316,0.02520101767268778
-0.002505625,0.02221653793040921,0.02151638719307181
-0.002504375,0.01785161638870364,0.0171618238989802
-0.002503125,0.01415822123802968,0.01548699186279112
-0.002501875,0.01046482608735574,0.01146739497593733
-0.002500625,0.005428378154618531,0.007447798089083536
-0.002499375,0.001063456612912953,0.001418402758802848
-0.002498125,-0.002294175342245183,0.001083436351565032
-0.002496875,-0.005987570492919134,-0.004945958978715655
-0.002495625,-0.009009439252561457,-0.008965555865569446
-0.002494375,-0.01371012398978285,-0.01131032071623416
-0.002493125,-0.01807504553148842,-0.01265018634518542
-0.002491875,-0.022439967073194,-0.01968448089717956
-0.002490625,-0.02613336222386795,-0.02135931293336864
-0.002489375,-0.03016252057005772,-0.02336911137679553
-0.002488125,-0.03419167891624748,-0.02906354029983841
-0.002486875,-0.03822083726243725,-0.03509293563011909
-0.002485625,-0.04157846921759538,-0.03609783485183254
-0.002484375,-0.0446003379772377,-0.03743770048078381
-0.002483125,-0.04896525951894327,-0.04346709581106449
-0.002481875,-0.05299441786513305,-0.04648179347620483
-0.002480625,-0.05635204982029118,-0.0478216591051561
-0.002479375,-0.05970968177544932,-0.05351608802819897
-0.002478125,-0.06474612970818652,-0.05787065132229058
-0.002476875,-0.06843952485886047,-0.05854058413676621
-0.002475625,-0.07146139361850279,-0.06356508024533344
-0.002474375,-0.07649784155124,-0.06892454276113852
-0.002473125,-0.0788481839198507,-0.06992944198285195
-0.002471875,-0.08489192143913533,-0.07294413964799229
-0.002470625,-0.08858531658980928,-0.07897353497827297
-0.002469375,-0.09227871174048324,-0.08131829982893771
-0.002468125,-0.09530058050012556,-0.08332809827236459
-0.002466875,-0.09899397565079951,-0.08835259438093182
-0.002465625,-0.1030231339969893,-0.09404702330397471
-0.002464375,-0.1077238187342107,-0.09404702330397471
-0.002463125,-0.1127602666669479,-0.09739668737635288
-0.002461875,-0.1154463722310744,-0.1040960155211092
-0.002460625,-0.1181324777952009,-0.1054358811500604
-0.002459375,-0.1218258729458748,-0.1077806460007251
-0.002458125,-0.1271980840741279,-0.1128051421092924
-0.002456875,-0.1288769000517069,-0.1168247389961462
